fecha,cantidad_vendida,sku
2020-01-21,0.0,articulo1
2020-01-22,7200.0,articulo1
2020-01-23,1800.0,articulo1
2020-01-24,7200.0,articulo1
2020-01-25,0.0,articulo1
2020-01-26,0.0,articulo1
2020-01-27,62760.0,articulo1
2020-01-28,15600.0,articulo1
2020-01-29,4800.0,articulo1
2020-01-30,27960.0,articulo1
2020-01-31,0.0,articulo1
2020-02-01,0.0,articulo1
2020-02-02,0.0,articulo1
2020-02-03,0.0,articulo1
2020-02-04,9300.0,articulo1
2020-02-05,0.0,articulo1
2020-02-06,0.0,articulo1
2020-02-07,0.0,articulo1
2020-02-08,0.0,articulo1
2020-02-09,0.0,articulo1
2020-02-10,0.0,articulo1
2020-02-11,13200.0,articulo1
2020-02-12,0.0,articulo1
2020-02-13,18720.0,articulo1
2020-02-14,0.0,articulo1
2020-02-15,0.0,articulo1
2020-02-16,0.0,articulo1
2020-02-17,35160.0,articulo1
2020-02-18,59600.0,articulo1
2020-02-19,0.0,articulo1
2020-02-20,0.0,articulo1
2020-02-21,0.0,articulo1
2020-02-22,0.0,articulo1
2020-02-23,0.0,articulo1
2020-02-24,0.0,articulo1
2020-02-25,0.0,articulo1
2020-02-26,0.0,articulo1
2020-02-27,31928.0,articulo1
2020-02-28,70608.0,articulo1
2020-02-29,0.0,articulo1
2020-03-01,0.0,articulo1
2020-03-02,27216.0,articulo1
2020-03-03,960.0,articulo1
2020-03-04,0.0,articulo1
2020-03-05,5520.0,articulo1
2020-03-06,1200.0,articulo1
2020-03-07,0.0,articulo1
2020-03-08,0.0,articulo1
2020-03-09,0.0,articulo1
2020-03-10,900.0,articulo1
2020-03-11,1680.0,articulo1
2020-03-12,5040.0,articulo1
2020-03-13,0.0,articulo1
2020-03-14,0.0,articulo1
2020-03-15,0.0,articulo1
2020-03-16,0.0,articulo1
2020-03-17,0.0,articulo1
2020-03-18,0.0,articulo1
2020-03-19,0.0,articulo1
2020-03-20,0.0,articulo1
2020-03-21,0.0,articulo1
2020-03-22,0.0,articulo1
2020-03-23,0.0,articulo1
2020-03-24,0.0,articulo1
2020-03-25,0.0,articulo1
2020-03-26,0.0,articulo1
2020-03-27,0.0,articulo1
2020-03-28,0.0,articulo1
2020-03-29,0.0,articulo1
2020-03-30,0.0,articulo1
2020-03-31,0.0,articulo1
2020-04-01,0.0,articulo1
2020-04-02,0.0,articulo1
2020-04-03,0.0,articulo1
2020-04-04,0.0,articulo1
2020-04-05,0.0,articulo1
2020-04-06,0.0,articulo1
2020-04-07,0.0,articulo1
2020-04-08,1200.0,articulo1
2020-04-09,0.0,articulo1
2020-04-10,0.0,articulo1
2020-04-11,0.0,articulo1
2020-04-12,0.0,articulo1
2020-04-13,0.0,articulo1
2020-04-14,0.0,articulo1
2020-04-15,0.0,articulo1
2020-04-16,0.0,articulo1
2020-04-17,0.0,articulo1
2020-04-18,0.0,articulo1
2020-04-19,0.0,articulo1
2020-04-20,0.0,articulo1
2020-04-21,0.0,articulo1
2020-04-22,0.0,articulo1
2020-04-23,0.0,articulo1
2020-04-24,0.0,articulo1
2020-04-25,0.0,articulo1
2020-04-26,0.0,articulo1
2020-04-27,0.0,articulo1
2020-04-28,0.0,articulo1
2020-04-29,0.0,articulo1
2020-04-30,240.0,articulo1
2020-05-01,0.0,articulo1
2020-05-02,0.0,articulo1
2020-05-03,0.0,articulo1
2020-05-04,0.0,articulo1
2020-05-05,0.0,articulo1
2020-05-06,0.0,articulo1
2020-05-07,0.0,articulo1
2020-05-08,0.0,articulo1
2020-05-09,0.0,articulo1
2020-05-10,0.0,articulo1
2020-05-11,0.0,articulo1
2020-05-12,0.0,articulo1
2020-05-13,0.0,articulo1
2020-05-14,636.0,articulo1
2020-05-15,0.0,articulo1
2020-05-16,0.0,articulo1
2020-05-17,0.0,articulo1
2020-05-18,5796.0,articulo1
2020-05-19,3180.0,articulo1
2020-05-20,0.0,articulo1
2020-05-21,0.0,articulo1
2020-05-22,0.0,articulo1
2020-05-23,0.0,articulo1
2020-05-24,0.0,articulo1
2020-05-25,1740.0,articulo1
2020-05-26,0.0,articulo1
2020-05-27,17000.0,articulo1
2020-05-28,960.0,articulo1
2020-05-29,240.0,articulo1
2020-05-30,1200.0,articulo1
2020-05-31,0.0,articulo1
2020-06-01,240.0,articulo1
2020-06-02,0.0,articulo1
2020-06-03,720.0,articulo1
2020-06-04,0.0,articulo1
2020-06-05,0.0,articulo1
2020-06-06,0.0,articulo1
2020-06-07,0.0,articulo1
2020-06-08,0.0,articulo1
2020-06-09,40000.0,articulo1
2020-06-10,0.0,articulo1
2020-06-11,0.0,articulo1
2020-06-12,0.0,articulo1
2020-06-13,0.0,articulo1
2020-06-14,0.0,articulo1
2020-06-15,0.0,articulo1
2020-06-16,240.0,articulo1
2020-06-17,780.0,articulo1
2020-06-18,0.0,articulo1
2020-06-19,0.0,articulo1
2020-06-20,0.0,articulo1
2020-06-21,0.0,articulo1
2020-06-22,480.0,articulo1
2020-06-23,0.0,articulo1
2020-06-24,0.0,articulo1
2020-06-25,0.0,articulo1
2020-06-26,0.0,articulo1
2020-06-27,0.0,articulo1
2020-06-28,0.0,articulo1
2020-06-29,0.0,articulo1
2020-06-30,5124.0,articulo1
2020-07-01,0.0,articulo1
2020-07-02,9600.0,articulo1
2020-07-03,0.0,articulo1
2020-07-04,0.0,articulo1
2020-07-05,0.0,articulo1
2020-07-06,0.0,articulo1
2020-07-07,0.0,articulo1
2020-07-08,0.0,articulo1
2020-07-09,0.0,articulo1
2020-07-10,240.0,articulo1
2020-07-11,0.0,articulo1
2020-07-12,0.0,articulo1
2020-07-13,6696.0,articulo1
2020-07-14,0.0,articulo1
2020-07-15,0.0,articulo1
2020-07-16,0.0,articulo1
2020-07-17,0.0,articulo1
2020-07-18,0.0,articulo1
2020-07-19,0.0,articulo1
2020-07-20,0.0,articulo1
2020-07-21,test,articulo1
2020-07-22,test,articulo1
2020-07-23,test,articulo1
2020-07-24,test,articulo1
2020-07-25,test,articulo1
2020-07-26,test,articulo1
2020-07-27,test,articulo1
2020-07-28,test,articulo1
2020-07-29,test,articulo1
2020-07-30,test,articulo1
2020-07-31,test,articulo1
2020-08-01,test,articulo1
2020-08-02,test,articulo1
2020-08-03,test,articulo1
2020-08-04,test,articulo1
2020-08-05,test,articulo1
2020-08-06,test,articulo1
2020-08-07,test,articulo1
2020-08-08,test,articulo1
2020-08-09,test,articulo1
2020-08-10,test,articulo1
2020-08-11,test,articulo1
2020-08-12,test,articulo1
2020-08-13,test,articulo1
2020-08-14,test,articulo1
2020-08-15,test,articulo1
2020-08-16,test,articulo1
2020-08-17,test,articulo1
2020-08-18,test,articulo1
2020-08-19,test,articulo1
2020-08-20,test,articulo1
2020-08-21,test,articulo1
2020-08-22,test,articulo1
2020-08-23,test,articulo1
2020-08-24,test,articulo1
2020-08-25,test,articulo1
2020-08-26,test,articulo1
2020-08-27,test,articulo1
2020-08-28,test,articulo1
2020-08-29,test,articulo1
2020-08-30,test,articulo1
2020-08-31,test,articulo1
2020-09-01,test,articulo1
2020-09-02,test,articulo1
2020-09-03,test,articulo1
2020-09-04,test,articulo1
2020-09-05,test,articulo1
2020-09-06,test,articulo1
2020-09-07,test,articulo1
2020-09-08,test,articulo1
2020-09-09,test,articulo1
2020-09-10,test,articulo1
2020-09-11,test,articulo1
2020-09-12,test,articulo1
2020-09-13,test,articulo1
2020-09-14,test,articulo1
2020-09-15,test,articulo1
2020-09-16,test,articulo1
2020-09-17,test,articulo1
2020-09-18,test,articulo1
2020-09-19,test,articulo1
2020-09-20,test,articulo1
2020-09-21,test,articulo1
2020-09-22,test,articulo1
2020-09-23,test,articulo1
2020-09-24,test,articulo1
2020-09-25,test,articulo1
2020-09-26,test,articulo1
2020-09-27,test,articulo1
2020-09-28,test,articulo1
2020-09-29,test,articulo1
2020-09-30,test,articulo1
2020-10-01,test,articulo1
2020-10-02,test,articulo1
2020-10-03,test,articulo1
2020-10-04,test,articulo1
2020-10-05,test,articulo1
2020-10-06,test,articulo1
2020-10-07,test,articulo1
2020-10-08,test,articulo1
2020-10-09,test,articulo1
2020-10-10,test,articulo1
2020-10-11,test,articulo1
2020-10-12,test,articulo1
2020-10-13,test,articulo1
2020-10-14,test,articulo1
2020-10-15,test,articulo1
2020-10-16,test,articulo1
2020-10-17,test,articulo1
2020-10-18,test,articulo1
2020-10-19,test,articulo1
2020-10-20,test,articulo1
2020-10-21,test,articulo1
2020-10-22,test,articulo1
2020-10-23,test,articulo1
2020-10-24,test,articulo1
2020-10-25,test,articulo1
2020-10-26,test,articulo1
2020-10-27,test,articulo1
2020-10-28,test,articulo1
2020-10-29,test,articulo1
2020-10-30,test,articulo1
2020-10-31,test,articulo1
2020-11-01,test,articulo1
2020-11-02,test,articulo1
2020-11-03,test,articulo1
2020-11-04,test,articulo1
2020-11-05,test,articulo1
2020-11-06,test,articulo1
2020-11-07,test,articulo1
2020-11-08,test,articulo1
2020-11-09,test,articulo1
2020-11-10,test,articulo1
2020-11-11,test,articulo1
2020-11-12,test,articulo1
2020-11-13,test,articulo1
2020-11-14,test,articulo1
2020-11-15,test,articulo1
2020-11-16,test,articulo1
2020-11-17,test,articulo1
2020-11-18,test,articulo1
2020-11-19,test,articulo1
2020-11-20,test,articulo1
2020-11-21,test,articulo1
2020-11-22,test,articulo1
2020-11-23,test,articulo1
2020-11-24,test,articulo1
2020-11-25,test,articulo1
2020-11-26,test,articulo1
2020-11-27,test,articulo1
2020-11-28,test,articulo1
2020-11-29,test,articulo1
2020-11-30,test,articulo1
2020-12-01,test,articulo1
2020-12-02,test,articulo1
2020-12-03,test,articulo1
2020-12-04,test,articulo1
2020-12-05,test,articulo1
2020-12-06,test,articulo1
2020-12-07,test,articulo1
2020-12-08,test,articulo1
2020-12-09,test,articulo1
2020-12-10,test,articulo1
2020-12-11,test,articulo1
2020-12-12,test,articulo1
2020-12-13,test,articulo1
2020-12-14,test,articulo1
2020-12-15,test,articulo1
2020-12-16,test,articulo1
2020-12-17,test,articulo1
2020-12-18,test,articulo1
2020-12-19,test,articulo1
2020-12-20,test,articulo1
2020-12-21,test,articulo1
2020-12-22,test,articulo1
2020-12-23,test,articulo1
2020-12-24,test,articulo1
2020-12-25,test,articulo1
2020-12-26,test,articulo1
2020-12-27,test,articulo1
2020-12-28,test,articulo1
2020-12-29,test,articulo1
2020-12-30,test,articulo1
2020-12-31,test,articulo1
2021-01-01,test,articulo1
2021-01-02,test,articulo1
2021-01-03,test,articulo1
2021-01-04,test,articulo1
2021-01-05,test,articulo1
2021-01-06,test,articulo1
2021-01-07,test,articulo1
2021-01-08,test,articulo1
2021-01-09,test,articulo1
2021-01-10,test,articulo1
2021-01-11,test,articulo1
2021-01-12,test,articulo1
2021-01-13,test,articulo1
2021-01-14,test,articulo1
2021-01-15,test,articulo1
2021-01-16,test,articulo1
2021-01-17,test,articulo1
2021-01-18,test,articulo1
2021-01-19,test,articulo1
2021-01-20,test,articulo1
2021-01-21,test,articulo1
2021-01-22,test,articulo1
2021-01-23,test,articulo1
2021-01-24,test,articulo1
2021-01-25,test,articulo1
2021-01-26,test,articulo1
2021-01-27,test,articulo1
2021-01-28,test,articulo1
2021-01-29,test,articulo1
2021-01-30,test,articulo1
2021-01-31,test,articulo1
2021-02-01,test,articulo1
2021-02-02,test,articulo1
2021-02-03,test,articulo1
2021-02-04,test,articulo1
2021-02-05,test,articulo1
2021-02-06,test,articulo1
2021-02-07,test,articulo1
2021-02-08,test,articulo1
2021-02-09,test,articulo1
2021-02-10,test,articulo1
2021-02-11,test,articulo1
2021-02-12,test,articulo1
2021-02-13,test,articulo1
2021-02-14,test,articulo1
2021-02-15,test,articulo1
2021-02-16,test,articulo1
2021-02-17,test,articulo1
2021-02-18,test,articulo1
2021-02-19,test,articulo1
2021-02-20,test,articulo1
2021-02-21,test,articulo1
2021-02-22,test,articulo1
2021-02-23,test,articulo1
2021-02-24,test,articulo1
2021-02-25,test,articulo1
2021-02-26,test,articulo1
2021-02-27,test,articulo1
2021-02-28,test,articulo1
2021-03-01,test,articulo1
2021-03-02,test,articulo1
2021-03-03,test,articulo1
2021-03-04,test,articulo1
2021-03-05,test,articulo1
2021-03-06,test,articulo1
2021-03-07,test,articulo1
2021-03-08,test,articulo1
2021-03-09,test,articulo1
2021-03-10,test,articulo1
2018-01-16,240.0,articulo2
2018-01-17,0.0,articulo2
2018-01-18,0.0,articulo2
2018-01-19,0.0,articulo2
2018-01-20,0.0,articulo2
2018-01-21,0.0,articulo2
2018-01-22,0.0,articulo2
2018-01-23,0.0,articulo2
2018-01-24,1200.0,articulo2
2018-01-25,0.0,articulo2
2018-01-26,180.0,articulo2
2018-01-27,0.0,articulo2
2018-01-28,0.0,articulo2
2018-01-29,0.0,articulo2
2018-01-30,0.0,articulo2
2018-01-31,0.0,articulo2
2018-02-01,3600.0,articulo2
2018-02-02,0.0,articulo2
2018-02-03,0.0,articulo2
2018-02-04,0.0,articulo2
2018-02-05,0.0,articulo2
2018-02-06,0.0,articulo2
2018-02-07,0.0,articulo2
2018-02-08,0.0,articulo2
2018-02-09,0.0,articulo2
2018-02-10,0.0,articulo2
2018-02-11,0.0,articulo2
2018-02-12,0.0,articulo2
2018-02-13,0.0,articulo2
2018-02-14,0.0,articulo2
2018-02-15,0.0,articulo2
2018-02-16,0.0,articulo2
2018-02-17,0.0,articulo2
2018-02-18,0.0,articulo2
2018-02-19,0.0,articulo2
2018-02-20,0.0,articulo2
2018-02-21,0.0,articulo2
2018-02-22,540.0,articulo2
2018-02-23,0.0,articulo2
2018-02-24,0.0,articulo2
2018-02-25,0.0,articulo2
2018-02-26,0.0,articulo2
2018-02-27,0.0,articulo2
2018-02-28,600.0,articulo2
2018-03-01,0.0,articulo2
2018-03-02,0.0,articulo2
2018-03-03,0.0,articulo2
2018-03-04,0.0,articulo2
2018-03-05,336.0,articulo2
2018-03-06,0.0,articulo2
2018-03-07,0.0,articulo2
2018-03-08,0.0,articulo2
2018-03-09,0.0,articulo2
2018-03-10,0.0,articulo2
2018-03-11,0.0,articulo2
2018-03-12,0.0,articulo2
2018-03-13,360.0,articulo2
2018-03-14,720.0,articulo2
2018-03-15,0.0,articulo2
2018-03-16,0.0,articulo2
2018-03-17,0.0,articulo2
2018-03-18,0.0,articulo2
2018-03-19,780.0,articulo2
2018-03-20,0.0,articulo2
2018-03-21,0.0,articulo2
2018-03-22,0.0,articulo2
2018-03-23,0.0,articulo2
2018-03-24,0.0,articulo2
2018-03-25,0.0,articulo2
2018-03-26,0.0,articulo2
2018-03-27,0.0,articulo2
2018-03-28,0.0,articulo2
2018-03-29,0.0,articulo2
2018-03-30,0.0,articulo2
2018-03-31,0.0,articulo2
2018-04-01,0.0,articulo2
2018-04-02,0.0,articulo2
2018-04-03,0.0,articulo2
2018-04-04,0.0,articulo2
2018-04-05,0.0,articulo2
2018-04-06,0.0,articulo2
2018-04-07,0.0,articulo2
2018-04-08,0.0,articulo2
2018-04-09,0.0,articulo2
2018-04-10,0.0,articulo2
2018-04-11,0.0,articulo2
2018-04-12,0.0,articulo2
2018-04-13,0.0,articulo2
2018-04-14,0.0,articulo2
2018-04-15,0.0,articulo2
2018-04-16,0.0,articulo2
2018-04-17,0.0,articulo2
2018-04-18,0.0,articulo2
2018-04-19,0.0,articulo2
2018-04-20,0.0,articulo2
2018-04-21,600.0,articulo2
2018-04-22,0.0,articulo2
2018-04-23,0.0,articulo2
2018-04-24,0.0,articulo2
2018-04-25,360.0,articulo2
2018-04-26,0.0,articulo2
2018-04-27,0.0,articulo2
2018-04-28,0.0,articulo2
2018-04-29,0.0,articulo2
2018-04-30,0.0,articulo2
2018-05-01,0.0,articulo2
2018-05-02,0.0,articulo2
2018-05-03,0.0,articulo2
2018-05-04,120.0,articulo2
2018-05-05,0.0,articulo2
2018-05-06,0.0,articulo2
2018-05-07,0.0,articulo2
2018-05-08,0.0,articulo2
2018-05-09,360.0,articulo2
2018-05-10,0.0,articulo2
2018-05-11,0.0,articulo2
2018-05-12,0.0,articulo2
2018-05-13,0.0,articulo2
2018-05-14,0.0,articulo2
2018-05-15,0.0,articulo2
2018-05-16,0.0,articulo2
2018-05-17,0.0,articulo2
2018-05-18,0.0,articulo2
2018-05-19,0.0,articulo2
2018-05-20,0.0,articulo2
2018-05-21,0.0,articulo2
2018-05-22,0.0,articulo2
2018-05-23,120.0,articulo2
2018-05-24,0.0,articulo2
2018-05-25,0.0,articulo2
2018-05-26,0.0,articulo2
2018-05-27,0.0,articulo2
2018-05-28,0.0,articulo2
2018-05-29,0.0,articulo2
2018-05-30,0.0,articulo2
2018-05-31,0.0,articulo2
2018-06-01,0.0,articulo2
2018-06-02,0.0,articulo2
2018-06-03,0.0,articulo2
2018-06-04,0.0,articulo2
2018-06-05,1200.0,articulo2
2018-06-06,0.0,articulo2
2018-06-07,816.0,articulo2
2018-06-08,0.0,articulo2
2018-06-09,0.0,articulo2
2018-06-10,0.0,articulo2
2018-06-11,0.0,articulo2
2018-06-12,60.0,articulo2
2018-06-13,0.0,articulo2
2018-06-14,0.0,articulo2
2018-06-15,0.0,articulo2
2018-06-16,0.0,articulo2
2018-06-17,0.0,articulo2
2018-06-18,0.0,articulo2
2018-06-19,0.0,articulo2
2018-06-20,0.0,articulo2
2018-06-21,0.0,articulo2
2018-06-22,0.0,articulo2
2018-06-23,0.0,articulo2
2018-06-24,0.0,articulo2
2018-06-25,0.0,articulo2
2018-06-26,0.0,articulo2
2018-06-27,1440.0,articulo2
2018-06-28,0.0,articulo2
2018-06-29,0.0,articulo2
2018-06-30,0.0,articulo2
2018-07-01,0.0,articulo2
2018-07-02,0.0,articulo2
2018-07-03,0.0,articulo2
2018-07-04,0.0,articulo2
2018-07-05,0.0,articulo2
2018-07-06,0.0,articulo2
2018-07-07,0.0,articulo2
2018-07-08,0.0,articulo2
2018-07-09,0.0,articulo2
2018-07-10,60.0,articulo2
2018-07-11,0.0,articulo2
2018-07-12,0.0,articulo2
2018-07-13,0.0,articulo2
2018-07-14,0.0,articulo2
2018-07-15,0.0,articulo2
2018-07-16,0.0,articulo2
2018-07-17,480.0,articulo2
2018-07-18,0.0,articulo2
2018-07-19,2400.0,articulo2
2018-07-20,0.0,articulo2
2018-07-21,240.0,articulo2
2018-07-22,0.0,articulo2
2018-07-23,0.0,articulo2
2018-07-24,0.0,articulo2
2018-07-25,240.0,articulo2
2018-07-26,0.0,articulo2
2018-07-27,0.0,articulo2
2018-07-28,0.0,articulo2
2018-07-29,0.0,articulo2
2018-07-30,0.0,articulo2
2018-07-31,0.0,articulo2
2018-08-01,0.0,articulo2
2018-08-02,0.0,articulo2
2018-08-03,0.0,articulo2
2018-08-04,0.0,articulo2
2018-08-05,0.0,articulo2
2018-08-06,0.0,articulo2
2018-08-07,0.0,articulo2
2018-08-08,0.0,articulo2
2018-08-09,0.0,articulo2
2018-08-10,0.0,articulo2
2018-08-11,0.0,articulo2
2018-08-12,0.0,articulo2
2018-08-13,0.0,articulo2
2018-08-14,0.0,articulo2
2018-08-15,240.0,articulo2
2018-08-16,0.0,articulo2
2018-08-17,0.0,articulo2
2018-08-18,0.0,articulo2
2018-08-19,0.0,articulo2
2018-08-20,0.0,articulo2
2018-08-21,0.0,articulo2
2018-08-22,0.0,articulo2
2018-08-23,360.0,articulo2
2018-08-24,0.0,articulo2
2018-08-25,0.0,articulo2
2018-08-26,0.0,articulo2
2018-08-27,540.0,articulo2
2018-08-28,0.0,articulo2
2018-08-29,0.0,articulo2
2018-08-30,0.0,articulo2
2018-08-31,0.0,articulo2
2018-09-01,0.0,articulo2
2018-09-02,0.0,articulo2
2018-09-03,0.0,articulo2
2018-09-04,0.0,articulo2
2018-09-05,0.0,articulo2
2018-09-06,0.0,articulo2
2018-09-07,0.0,articulo2
2018-09-08,0.0,articulo2
2018-09-09,0.0,articulo2
2018-09-10,0.0,articulo2
2018-09-11,700.0,articulo2
2018-09-12,660.0,articulo2
2018-09-13,0.0,articulo2
2018-09-14,0.0,articulo2
2018-09-15,0.0,articulo2
2018-09-16,0.0,articulo2
2018-09-17,0.0,articulo2
2018-09-18,0.0,articulo2
2018-09-19,0.0,articulo2
2018-09-20,0.0,articulo2
2018-09-21,0.0,articulo2
2018-09-22,0.0,articulo2
2018-09-23,0.0,articulo2
2018-09-24,0.0,articulo2
2018-09-25,240.0,articulo2
2018-09-26,0.0,articulo2
2018-09-27,0.0,articulo2
2018-09-28,0.0,articulo2
2018-09-29,0.0,articulo2
2018-09-30,0.0,articulo2
2018-10-01,0.0,articulo2
2018-10-02,0.0,articulo2
2018-10-03,0.0,articulo2
2018-10-04,0.0,articulo2
2018-10-05,0.0,articulo2
2018-10-06,0.0,articulo2
2018-10-07,0.0,articulo2
2018-10-08,0.0,articulo2
2018-10-09,0.0,articulo2
2018-10-10,240.0,articulo2
2018-10-11,0.0,articulo2
2018-10-12,0.0,articulo2
2018-10-13,0.0,articulo2
2018-10-14,0.0,articulo2
2018-10-15,0.0,articulo2
2018-10-16,0.0,articulo2
2018-10-17,0.0,articulo2
2018-10-18,0.0,articulo2
2018-10-19,0.0,articulo2
2018-10-20,0.0,articulo2
2018-10-21,0.0,articulo2
2018-10-22,0.0,articulo2
2018-10-23,300.0,articulo2
2018-10-24,0.0,articulo2
2018-10-25,0.0,articulo2
2018-10-26,0.0,articulo2
2018-10-27,0.0,articulo2
2018-10-28,0.0,articulo2
2018-10-29,0.0,articulo2
2018-10-30,0.0,articulo2
2018-10-31,0.0,articulo2
2018-11-01,0.0,articulo2
2018-11-02,0.0,articulo2
2018-11-03,0.0,articulo2
2018-11-04,0.0,articulo2
2018-11-05,0.0,articulo2
2018-11-06,0.0,articulo2
2018-11-07,0.0,articulo2
2018-11-08,0.0,articulo2
2018-11-09,0.0,articulo2
2018-11-10,0.0,articulo2
2018-11-11,0.0,articulo2
2018-11-12,0.0,articulo2
2018-11-13,0.0,articulo2
2018-11-14,0.0,articulo2
2018-11-15,0.0,articulo2
2018-11-16,360.0,articulo2
2018-11-17,0.0,articulo2
2018-11-18,0.0,articulo2
2018-11-19,0.0,articulo2
2018-11-20,0.0,articulo2
2018-11-21,684.0,articulo2
2018-11-22,0.0,articulo2
2018-11-23,0.0,articulo2
2018-11-24,0.0,articulo2
2018-11-25,0.0,articulo2
2018-11-26,0.0,articulo2
2018-11-27,1200.0,articulo2
2018-11-28,60.0,articulo2
2018-11-29,0.0,articulo2
2018-11-30,0.0,articulo2
2018-12-01,0.0,articulo2
2018-12-02,0.0,articulo2
2018-12-03,0.0,articulo2
2018-12-04,480.0,articulo2
2018-12-05,0.0,articulo2
2018-12-06,0.0,articulo2
2018-12-07,0.0,articulo2
2018-12-08,0.0,articulo2
2018-12-09,0.0,articulo2
2018-12-10,0.0,articulo2
2018-12-11,0.0,articulo2
2018-12-12,0.0,articulo2
2018-12-13,0.0,articulo2
2018-12-14,0.0,articulo2
2018-12-15,0.0,articulo2
2018-12-16,0.0,articulo2
2018-12-17,0.0,articulo2
2018-12-18,0.0,articulo2
2018-12-19,0.0,articulo2
2018-12-20,0.0,articulo2
2018-12-21,240.0,articulo2
2018-12-22,0.0,articulo2
2018-12-23,0.0,articulo2
2018-12-24,0.0,articulo2
2018-12-25,0.0,articulo2
2018-12-26,0.0,articulo2
2018-12-27,0.0,articulo2
2018-12-28,360.0,articulo2
2018-12-29,0.0,articulo2
2018-12-30,0.0,articulo2
2018-12-31,0.0,articulo2
2019-01-01,0.0,articulo2
2019-01-02,0.0,articulo2
2019-01-03,0.0,articulo2
2019-01-04,1140.0,articulo2
2019-01-05,0.0,articulo2
2019-01-06,0.0,articulo2
2019-01-07,0.0,articulo2
2019-01-08,0.0,articulo2
2019-01-09,0.0,articulo2
